id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,date
4825335508500963,MaD5IzFuj,6203897445,龙港发布,#时间有变！10月17日龙港区将开展全员核酸检测#【关于开展区域新冠病毒核酸检测的通知】#美好辽宁欢迎您##辽宁好网民抗疫在行动##葫芦岛抗疫你我同行##龙港防疫进行时#经区防指研究决定，开展区域全员核酸检测，现就有关事项通知如下：一、设置时间2022年10月17日（周一）上午8:00-11:008:00-10:30辖区内常规居民核酸采样时间段10:30-11:00指定群体核酸采样时间段（采样对象及具体安排由所在社区网格通知）二、设置地点　请居民按照乡街、社区（村）工作人员的组织安排，到居住地采样点参加采样。三、检测对象　龙港区域内所有居民（包括本地常住人员、暂住人员、临时流动或滞留人员、外籍人员等），确保应检尽检。四、特别告知（一）请居民根据社区（村）组织安排，提前准备好“辽事通健康码”，无智能手机、不会使用“辽事通”的老人、孩子，请携带身份证或亲属代为展码，分时段有序前往指定采样点进行采样，区域核酸检测结果出具电子报告。（二）若有发热、咳嗽等症状的，暂时不要前往集中采样点。请提前报告所在社区（村）、单位，做好个人防护，及时就近前往医院发热门诊就诊。（三）接种新冠肺炎疫苗不超过48小时的人员不参加本次核酸检测。（四）集中和居家隔离人员仍按原规定和渠道检测，不参加集中采样。（五）参与本次区域核酸检测采样、录入、交通转运（含司机）工作人员，工作结束后自行回家进行静态封闭管理，待核酸检测结果均为阴性后方可进入社会。五、有关要求（一）临时静态管理。本次核酸检测采样和检测期间进行交通管制、小区管制、物业管制。全区机关、企事业单位实行弹性工作，工作人员按要求参加疫情防控工作；学校、培训机构停止线下授课；除执行工作任务的警车、消防车、救护车可自由通行外，参与疫情防控工作人员、民生保障企业、连续性生产企业、指定保供单位工作人员和车辆，凭通行证可以通行；除居民生活必需场所在严格执行防控措施的前提下可以营业外，各类公共场所暂时关闭，经营场所暂停营业；因就医等特殊原因紧急出行的居民，由所在社区（村）协调安排，开通绿色通道；其他县区车辆和人员凭其所在县区防指发放的通行证，可在龙港辖区通行。（二）做到应检尽检。全体居民自觉履行接受核酸检测的义务和责任，按规定时间参加核酸采样。出户前要正确佩戴口罩，保持安全距离，核酸采样后第一时间返回居家。出现发热、咳嗽、咽痛、腹泻等症状时，及时主动向所在社区（村）报告。正在执行集中隔离和居家隔离政策的人员不参加本次集中核酸采样。（三）严肃追究责任。全体居民要积极配合工作人员做好样本采集工作，对无故不参加集中核酸采样人员，或者干扰、阻碍样本采集，恶意传播不实信息的人员，由有关部门依法进行处罚，构成犯罪的，移送司法机关依法追究刑事责任。龙港区新冠肺炎疫情防控指挥部2022年10月16日,,,,"时间有变！10月17日龙港区将开展全员核酸检测,美好辽宁欢迎您,辽宁好网民抗疫在行动,葫芦岛抗疫你我同行,龙港防疫进行时",3,5,5,2022-10-16 23:11:00,新版微博 weibo.com,['https://wx3.sinaimg.cn/large/006LQV81ly1h77j8n0t1lj30a006ogmk.jpg'],,,2022-10-16
4825335508500685,MaD5IzFpP,2717656533,呼伦贝尔日报微博,关于主动参加海拉尔区第九轮全员核酸检测的紧急通知广大居民：按照呼伦贝尔市海拉尔区新型冠状病毒感染肺炎防控工作指挥部第172号公告要求，全区于10月17日8:00—13:30开展第九轮全员核酸检测。现将第九轮全员核酸检测有关要求通知如下：参加第九轮全员核酸检测是我区快速阻断本轮疫情蔓延的有效途径，是我区实现社会面“动态清零”，恢复正常生产生活秩序的前提条件。对此，我区将参加第九轮全员核酸检测人员与之前数据进行比对，对故意逃避、不主动配合完成第九轮全员核酸检测的居民，将视情况对其采取赋码、弹窗，静默管理结束后不允许进入公共场所等管控措施，直至自费补齐9次核酸检测。如因个人原因造成疫情传播扩散，将严肃追究法律责任。当前，我区疫情防控工作虽然取得阶段性成果，但是依然不能麻痹大意，广大居民要高度重视、同舟共济、群防群控、众志成城，全力配合落实疫情防控各项工作举措，切实维护我区当前疫情防控稳中向好局面，筑牢生命健康安全防护屏障，全面守护好来之不易的抗疫成果。呼伦贝尔市海拉尔区新型冠状病毒感染肺炎防控工作指挥部2022年10月16日,,,,,0,0,0,2022-10-16 23:11:00,新版微博 weibo.com,,,,2022-10-16
4825334433974422,MaD3ZgFVA,1732058880,氵木目氵俞,同心抗疫共克时艰丨“先救人”“先手术”“先收治”新疆维吾尔自治区中医医院竭力救治急危重症患者O同心抗疫共克时艰丨“先救人”“先手术”“先收治”新疆维吾尔自治区中医医院竭力救治急危重症患者,,,,,0,0,0,2022-10-16 23:07:00,学习强国客户端,['https://wx3.sinaimg.cn/large/673d1f00ly1h77j47e2ebj2046046mx2.jpg'],,,2022-10-16
4825334039447684,MaD3lDDM0,7712629984,一朵云云k,"《我们这十年》看见身边熟悉的“我们”""在他们身上看见我们，在我们身上看见中国。电视剧《#我们这十年#》目前正在浙江卫视、东方卫视等上星卫视首播，并在腾讯视频、爱奇艺等视频平台同步播出，讲述十年来各个领域、各个行业普通人故事的剧情，让观众感受到“熟悉的陌生感”，在家常菜里尝到时代本味。《我们这十年》包括11个单元：写各地美食的《#一日三餐#》、写“绿水青山”的《#心之所向#》、写军队建设的《砺剑》、写民族团结的《#热爱#》、写5G攻坚的《未来已来》、写对外开放的《#理想生活#》、写区域协调发展的《#前海#》、写“一带一路”的《#沙漠之光#》、写扫黑除恶的《西乡明月》、写爆款诞生记的《#唐宫夜宴#》，以及写抗疫众生相的《#坚持#》。电视剧立足2012年至2022年的辉煌成就，聚焦十年里的我们。据出品方介绍，参与《我们这十年》创作的，有40多位国内一流导演、编剧和演员，4000多名剧组工作人员，60余人的策划团队，包括#毛卫宁#、#杨阳#、#滕华涛#等导演，#白百何#、白宇帆、董勇、郭晓东、侯勇、黄志忠、#林一#、#谭松韵#、#王凯#、王雷、闫妮、#杨子珊#等演员，可谓众星云集。总制片人傅斌星介绍，在创作阶段，《我们这十年》就强调故事要取自真实的原型，要从人物和事件的细微处出发：《前海》的编剧在深圳前海梦工场开展了将近4个月的采访与采风工作。《一日三餐》单元中，为了真实还原“广东味”，全剧演员专门学粤语，日常对话都用广东话交流。傅斌星表示，《我们这十年》在创作上并非只是当成一个中国主旋律剧来做，而是在选题策划阶段就考虑到全球观众，希望做成“新主流剧”，不仅仅中国观众能喜欢，海外观众也能喜欢。“所以这一次无论多么困难，我们所有的海外发行团队和本地运营的字幕团队都日夜奋战，让20多种语言同步翻译上字幕，希望和全国观众实现同步上映，这是我们做的一次新尝试和新突破。”据悉，《我们这十年》将在海外20多个频道播出，覆盖200多个国家和地区。《西乡明月》这个单元以“扫黑除恶专项斗争”为切入点，反映法治中国建设成就，以“百姓安全感的回归，公平正义的到来”为主题，讲述公安干警程光辉（#王雷#饰）打击以村霸周大齐（#杨烁#饰）为首的黑恶势力的故事。今年7月16日，《#我们这十年之西乡明月#》单元在汉开机，在武汉最热的时节拍摄了20多天。该剧艺术总监、总导演毛卫宁说：“我们选择在武汉拍摄，因为它有我们这个戏里面所需要的各种环境，很丰富。”""#电视剧我们这十年##谭松韵我们这十年心之所向##王凯我们这十年##我们这十年开播##万鹏我们这十年##我们这十年#我们这十年#我们这十年mv好感人#",,,,"我们这十年,一日三餐,心之所向,热爱,理想生活,前海,沙漠之光,唐宫夜宴,坚持,毛卫宁,杨阳,滕华涛,白百何,林一,谭松韵,王凯,杨子珊,王雷,杨烁,我们这十年之西乡明月,电视剧我们这十年,谭松韵我们这十年心之所向,王凯我们这十年,我们这十年开播,万鹏我们这十年,我们这十年mv好感人",0,3,0,2022-10-16 23:05:00,nova7你在焦点在,,,,2022-10-16
4825333842576139,MaD32aOaD,3247364604,呼和浩特晚报,【学起来！新冠病毒抗原自测教程来了→】1.抗原自测前准备①洗手：使用流动清水或手部消毒液清洗双手。②了解检测流程：仔细阅读抗原自测试剂配套说明书及抗原自测相关注意事项。③试剂准备：检查抗原自测试剂是否在保质期内，检查鼻拭子、采样管、检测卡等内容物是否有缺失或破损。*如试剂过期或试剂内容物缺失、破损应及时更换检测试剂。④确认检测环境：胶体金试纸条检测一般要求在14℃-30℃常温条件下，避免过冷、过热或过度潮湿环境导致检测结果异常。抗原检测卡拆除包装后置于平坦、清洁处。2.样本采集①用卫生纸擤去鼻涕。②小心拆开鼻拭子外包装，避免手部接触拭子头。③头部微仰，一手执拭子尾部，贴一侧鼻孔进入，沿下鼻道的底部向后缓缓深入1-1.5厘米后，贴鼻腔旋转至少4圈(停留时间不少于15秒)，随后使用同一拭子对另一鼻腔重复相同操作。*14岁以上者，可自行进行鼻腔拭子采样；*2-14岁自检者，应由其他成人代为采样。3.抗原检测①将采集样本后的鼻拭子立即置于采样管中，拭子头应在保存液中旋转混匀至少30秒，用手隔着采样管外壁挤压拭子头至少5次。②用手隔着采样管外壁，将拭子头液体挤干后，将拭子弃去。采样管盖盖后，将液体垂直滴入检测卡样本孔中。③根据试剂说明书，等待一定时间后进行结果判读。阳性结果:“C”和“T”处均显示出红色或紫色条带，“T”处条带颜色可深可浅，均为阳性结果。阴性结果:“C”处显示出红色或紫色条带，“T”处未显示条带。无效结果:“C”处未显示出红色或紫色条带，无论“T”处是否显示条带。1为进一步优化新冠病毒检测策略，满足疫情防控需要，我市本轮疫情在核酸检测基础上，增加抗原检测作为补充，为了降低感染风险，需对使用后的抗原检测试剂根据情况分类投放。若是隔离管控人员进行检测，无论检测结果是阴性还是阳性，其使用过的采样拭子、采样管、检测卡等物品，需要装入密封袋中，用浓度为75%的消毒酒精或含氯消毒剂对密封好的生物安全袋外表面进行喷洒消毒，由管理人员参照医疗废物处理。若是居民自行检测，如果检测结果是阴性的，那么使用过后的采样拭子、采样管、检测卡等，必须装入密封袋中，作为一般垃圾处理。如果检测结果是阳性的，不论居民是否有呼吸道、发热等症状，应当立即向所在社区(村镇)报告，并用浓度为75%的消毒酒精或含氯消毒剂对密封好的生物安全袋外表面进行喷洒消毒，在阳性人员被转运的时候一并交由医疗机构按照医疗废弃物处理。#众志成城坚决打赢疫情防控阻击战##内蒙古抗疫#,,,,"众志成城 坚决打赢疫情防控阻击战,内蒙古抗疫",4,0,2,2022-10-16 23:05:00,新版微博 weibo.com,,,,2022-10-16
4825332832276646,MaD1p9yg6,3247364604,呼和浩特晚报,【呼和浩特市4328-4468例本土阳性感染者活动轨迹】阳性感染者4392，男，58岁，居住于回民区新村佳园，系社区筛查发现，为新冠病毒无症状感染者。阳性感染者4397，男，75岁，居住于玉泉区金苑小区，系主动就诊（检）发现，为新冠病毒无症状感染者。阳性感染者4407，男，67岁，居住于回民区塔布板住宅小区，系社区筛查发现，为新冠病毒无症状感染者。阳性感染者4412，男，74岁，居住于新城区维多利橄榄城，系中风险区筛查发现，为新冠病毒无症状感染者。阳性感染者4417，男，36岁，居住于赛罕区奈伦•城市亮点小区，系社区筛查发现，为新冠病毒无症状感染者。阳性感染者4442，男，62岁，居住于回民区水文队家属院，系主动就诊（检）发现，为新冠病毒无症状感染者。经初步流调，以上发现的阳性感染者及未公布的阳性感染者均在居住小区（村）、集中隔离场所、密切接触、居家隔离等人员中检出，均无社会面活动轨迹。呼和浩特市疾病预防控制中心2022年10月15日#众志成城坚决打赢疫情防控阻击战##内蒙古抗疫#,,,,"众志成城 坚决打赢疫情防控阻击战,内蒙古抗疫",0,0,0,2022-10-16 23:01:00,新版微博 weibo.com,,,,2022-10-16
4825332831751192,MaD1p7lz2,5657827712,我爱长沙520,【#爷奶跨上千公里给抗疫孙女寄美食#，孙女：光洗腊肉爷爷就洗了2天】10月13日，新疆乌鲁木齐。女子在外抗击疫情，爷爷奶奶跨上千公里寄来家乡美食。孙女罗女士称，爷爷奶奶今年80岁了，准备了腊肉、油泼辣子、酸菜、榨菜等特别多的东西，从湖南老家寄过来的，光洗腊肉爷爷就洗了两天，他们特别宠爱我，看到这些东西就特别感动。@搜狐千里眼L搜狐千里眼的微博视频,,,搜狐千里眼,爷奶跨上千公里给抗疫孙女寄美食,2,2,4,2022-10-16 23:01:00,微博视频号,,"http://f.video.weibocdn.com/o0/vw5TMD9llx08002qi8pq01041200g37N0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677736714&ssig=0YazhFDd4g&KID=unistore,video",,2022-10-16
4822810751665678,M9zpx6ZjM,1759473703,沈阳张兽医,日本日新增两万二，死57（另一个数据是83人）人。韩国新增4.1万，死29个。香港昨天死了3人。这就是现在疫情的情况。日本确诊少，但死人比韩国多一倍，原因应该是检测不普遍。全世界全民核酸的只有中国。这个能力独步全球，中国有最准的相关数字。以后新冠回溯研究，哪国的都不如中国准确。不知道为啥，现在好像没人再关注东亚这几个地方的疫情数据了。数据吓不住老百姓了？,,,,,8,29,62,2022-10-09 23:59:00,坚果手机 R1,,,,2022-10-09
4822810722306541,M9zpu9G2h,1916702641,人民网海南视窗,#海南疫情防控#【10月9日0-22时，海口新增1例确诊病例，在隔离管控中发现】2022年10月9日0-22时，海口市新增确诊病例1例，在隔离管控中发现，为5日通报的第1例病例的密接。10月5日以来，全市累计报告确诊病例17例。病例17居住于美兰区新埠岛滨海国际1期，10月4日乘坐EU2292航班抵达海口美兰国际机场，5日转运至隔离酒店。请广大市民不信谣、不传谣，涉疫消息以官方发布为准，继续增强防范意识，科学佩戴口罩、勤洗手、常通风、保持安全社交距离、不扎堆、不聚集，配合落实扫地点码工作，尽早全程接种新冠病毒疫苗。（海口市新型冠状病毒肺炎疫情防控工作指挥部、海口发布）,,,,海南疫情防控,0,0,0,2022-10-09 23:59:00,微博 weibo.com,['https://wx2.sinaimg.cn/large/723e8fb1ly1h6zh9exf0wj207s06s74a.jpg'],,,2022-10-09
4822810453084361,M9zp3cWnL,6705723409,贾经理烧了,本玩咖遇到小组作业就算得了新冠也完成了，你们这群人搜集个资料开始装2g人设了捅死你们啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,,,,,0,3,0,2022-10-09 23:57:00,Android,['https://wx1.sinaimg.cn/large/007jOwZbly1h6zh7f4gpzj30jw0kr0zk.jpg'],,,2022-10-09
